word_id,is_irregular,conjugations
2476,TRUE,"{""indicative"": {""present"": {""yo"": ""caracterizo"", ""tú"": ""caracterizas"", ""él"": ""caracteriza"", ""nosotros"": ""caracterizamos"", ""vosotros"": ""caracterizáis"", ""ellos"": ""caracterizan""}, ""preterite"": {""yo"": ""caractericé"", ""tú"": ""caracterizaste"", ""él"": ""caracterizó"", ""nosotros"": ""caracterizamos"", ""vosotros"": ""caracterizasteis"", ""ellos"": ""caracterizaron""}, ""imperfect"": {""yo"": ""caracterizaba"", ""tú"": ""caracterizabas"", ""él"": ""caracterizaba"", ""nosotros"": ""caracterizábamos"", ""vosotros"": ""caracterizabais"", ""ellos"": ""caracterizaban""}}, ""subjunctive"": {""present"": {""yo"": ""caracterice"", ""tú"": ""caracterices"", ""él"": ""caracterice"", ""nosotros"": ""caractericemos"", ""vosotros"": ""caractericéis"", ""ellos"": ""caractericen""}}}"
2479,FALSE,"{""indicative"": {""present"": {""yo"": ""designo"", ""tú"": ""designas"", ""él"": ""designa"", ""nosotros"": ""designamos"", ""vosotros"": ""designáis"", ""ellos"": ""designan""}, ""preterite"": {""yo"": ""designé"", ""tú"": ""designaste"", ""él"": ""designó"", ""nosotros"": ""designamos"", ""vosotros"": ""designasteis"", ""ellos"": ""designaron""}, ""imperfect"": {""yo"": ""designaba"", ""tú"": ""designabas"", ""él"": ""designaba"", ""nosotros"": ""designábamos"", ""vosotros"": ""designabais"", ""ellos"": ""designaban""}}, ""subjunctive"": {""present"": {""yo"": ""designe"", ""tú"": ""designes"", ""él"": ""designe"", ""nosotros"": ""designemos"", ""vosotros"": ""designéis"", ""ellos"": ""designen""}}}"
2486,TRUE,"{""indicative"": {""present"": {""yo"": ""compito"", ""tú"": ""compites"", ""él"": ""compite"", ""nosotros"": ""competimos"", ""vosotros"": ""competís"", ""ellos"": ""compiten""}, ""preterite"": {""yo"": ""competí"", ""tú"": ""competiste"", ""él"": ""compitió"", ""nosotros"": ""competimos"", ""vosotros"": ""competisteis"", ""ellos"": ""compitieron""}, ""imperfect"": {""yo"": ""competía"", ""tú"": ""competías"", ""él"": ""competía"", ""nosotros"": ""competíamos"", ""vosotros"": ""competíais"", ""ellos"": ""competían""}}, ""subjunctive"": {""present"": {""yo"": ""compita"", ""tú"": ""compitas"", ""él"": ""compita"", ""nosotros"": ""compitamos"", ""vosotros"": ""compitáis"", ""ellos"": ""compitan""}}}"
2496,TRUE,"{""indicative"": {""present"": {""yo"": ""seco"", ""tú"": ""secas"", ""él"": ""seca"", ""nosotros"": ""secamos"", ""vosotros"": ""secáis"", ""ellos"": ""secan""}, ""preterite"": {""yo"": ""sequé"", ""tú"": ""secaste"", ""él"": ""secó"", ""nosotros"": ""secamos"", ""vosotros"": ""secasteis"", ""ellos"": ""secaron""}, ""imperfect"": {""yo"": ""secaba"", ""tú"": ""secabas"", ""él"": ""secaba"", ""nosotros"": ""secábamos"", ""vosotros"": ""secabais"", ""ellos"": ""secaban""}}, ""subjunctive"": {""present"": {""yo"": ""seque"", ""tú"": ""seques"", ""él"": ""seque"", ""nosotros"": ""sequemos"", ""vosotros"": ""sequéis"", ""ellos"": ""sequen""}}}"
2502,FALSE,"{""indicative"": {""present"": {""yo"": ""imprimo"", ""tú"": ""imprimes"", ""él"": ""imprime"", ""nosotros"": ""imprimimos"", ""vosotros"": ""imprimís"", ""ellos"": ""imprimen""}, ""preterite"": {""yo"": ""imprimí"", ""tú"": ""imprimiste"", ""él"": ""imprimió"", ""nosotros"": ""imprimimos"", ""vosotros"": ""imprimisteis"", ""ellos"": ""imprimieron""}, ""imperfect"": {""yo"": ""imprimía"", ""tú"": ""imprimías"", ""él"": ""imprimía"", ""nosotros"": ""imprimíamos"", ""vosotros"": ""imprimíais"", ""ellos"": ""imprimían""}}, ""subjunctive"": {""present"": {""yo"": ""imprima"", ""tú"": ""imprimas"", ""él"": ""imprima"", ""nosotros"": ""imprimamos"", ""vosotros"": ""imprimáis"", ""ellos"": ""impriman""}}}"
2507,FALSE,"{""indicative"": {""present"": {""yo"": ""converso"", ""tú"": ""conversas"", ""él"": ""conversa"", ""nosotros"": ""conversamos"", ""vosotros"": ""conversáis"", ""ellos"": ""conversan""}, ""preterite"": {""yo"": ""conversé"", ""tú"": ""conversaste"", ""él"": ""conversó"", ""nosotros"": ""conversamos"", ""vosotros"": ""conversasteis"", ""ellos"": ""conversaron""}, ""imperfect"": {""yo"": ""conversaba"", ""tú"": ""conversabas"", ""él"": ""conversaba"", ""nosotros"": ""conversábamos"", ""vosotros"": ""conversabais"", ""ellos"": ""conversaban""}}, ""subjunctive"": {""present"": {""yo"": ""converse"", ""tú"": ""converses"", ""él"": ""converse"", ""nosotros"": ""conversemos"", ""vosotros"": ""converséis"", ""ellos"": ""conversen""}}}"
2509,FALSE,"{""indicative"": {""present"": {""yo"": ""lamento"", ""tú"": ""lamentas"", ""él"": ""lamenta"", ""nosotros"": ""lamentamos"", ""vosotros"": ""lamentáis"", ""ellos"": ""lamentan""}, ""preterite"": {""yo"": ""lamenté"", ""tú"": ""lamentaste"", ""él"": ""lamentó"", ""nosotros"": ""lamentamos"", ""vosotros"": ""lamentasteis"", ""ellos"": ""lamentaron""}, ""imperfect"": {""yo"": ""lamentaba"", ""tú"": ""lamentabas"", ""él"": ""lamentaba"", ""nosotros"": ""lamentábamos"", ""vosotros"": ""lamentabais"", ""ellos"": ""lamentaban""}}, ""subjunctive"": {""present"": {""yo"": ""lamente"", ""tú"": ""lamentes"", ""él"": ""lamente"", ""nosotros"": ""lamentemos"", ""vosotros"": ""lamentéis"", ""ellos"": ""lamenten""}}}"
2511,TRUE,"{""indicative"": {""present"": {""yo"": ""alzo"", ""tú"": ""alzas"", ""él"": ""alza"", ""nosotros"": ""alzamos"", ""vosotros"": ""alzáis"", ""ellos"": ""alzan""}, ""preterite"": {""yo"": ""alcé"", ""tú"": ""alzaste"", ""él"": ""alzó"", ""nosotros"": ""alzamos"", ""vosotros"": ""alzasteis"", ""ellos"": ""alzaron""}, ""imperfect"": {""yo"": ""alzaba"", ""tú"": ""alzabas"", ""él"": ""alzaba"", ""nosotros"": ""alzábamos"", ""vosotros"": ""alzabais"", ""ellos"": ""alzaban""}}, ""subjunctive"": {""present"": {""yo"": ""alce"", ""tú"": ""alces"", ""él"": ""alce"", ""nosotros"": ""alcemos"", ""vosotros"": ""alcéis"", ""ellos"": ""alcen""}}}"
2515,FALSE,"{""indicative"": {""present"": {""yo"": ""ilumino"", ""tú"": ""iluminas"", ""él"": ""ilumina"", ""nosotros"": ""iluminamos"", ""vosotros"": ""ilumináis"", ""ellos"": ""iluminan""}, ""preterite"": {""yo"": ""iluminé"", ""tú"": ""iluminaste"", ""él"": ""iluminó"", ""nosotros"": ""iluminamos"", ""vosotros"": ""iluminasteis"", ""ellos"": ""iluminaron""}, ""imperfect"": {""yo"": ""iluminaba"", ""tú"": ""iluminabas"", ""él"": ""iluminaba"", ""nosotros"": ""iluminábamos"", ""vosotros"": ""iluminabais"", ""ellos"": ""iluminaban""}}, ""subjunctive"": {""present"": {""yo"": ""ilumine"", ""tú"": ""ilumines"", ""él"": ""ilumine"", ""nosotros"": ""iluminemos"", ""vosotros"": ""iluminéis"", ""ellos"": ""iluminen""}}}"
2522,TRUE,"{""indicative"": {""present"": {""yo"": ""guío"", ""tú"": ""guías"", ""él"": ""guía"", ""nosotros"": ""guiamos"", ""vosotros"": ""guiáis"", ""ellos"": ""guían""}, ""preterite"": {""yo"": ""guié"", ""tú"": ""guiaste"", ""él"": ""guió"", ""nosotros"": ""guiamos"", ""vosotros"": ""guiasteis"", ""ellos"": ""guiaron""}, ""imperfect"": {""yo"": ""guiaba"", ""tú"": ""guiabas"", ""él"": ""guiaba"", ""nosotros"": ""guiábamos"", ""vosotros"": ""guiabais"", ""ellos"": ""guiaban""}}, ""subjunctive"": {""present"": {""yo"": ""guíe"", ""tú"": ""guíes"", ""él"": ""guíe"", ""nosotros"": ""guiemos"", ""vosotros"": ""guiséis"", ""ellos"": ""guíen""}}}"
2523,TRUE,"{""indicative"": {""present"": {""yo"": ""efectúo"", ""tú"": ""efectúas"", ""él"": ""efectúa"", ""nosotros"": ""efectuamos"", ""vosotros"": ""efectuáis"", ""ellos"": ""efectúan""}, ""preterite"": {""yo"": ""efectué"", ""tú"": ""efectuaste"", ""él"": ""efectuó"", ""nosotros"": ""efectuamos"", ""vosotros"": ""efectuasteis"", ""ellos"": ""efectuaron""}, ""imperfect"": {""yo"": ""efectuaba"", ""tú"": ""efectuabas"", ""él"": ""efectuaba"", ""nosotros"": ""efectuábamos"", ""vosotros"": ""efectuabais"", ""ellos"": ""efectuaban""}}, ""subjunctive"": {""present"": {""yo"": ""efectúe"", ""tú"": ""efectúes"", ""él"": ""efectúe"", ""nosotros"": ""efectuemos"", ""vosotros"": ""efectuéis"", ""ellos"": ""efectúen""}}}"
2531,TRUE,"{""indicative"": {""present"": {""yo"": ""caliento"", ""tú"": ""calientas"", ""él"": ""calienta"", ""nosotros"": ""calentamos"", ""vosotros"": ""calentáis"", ""ellos"": ""calientan""}, ""preterite"": {""yo"": ""calenté"", ""tú"": ""calentaste"", ""él"": ""calentó"", ""nosotros"": ""calentamos"", ""vosotros"": ""calentasteis"", ""ellos"": ""calentaron""}, ""imperfect"": {""yo"": ""calentaba"", ""tú"": ""calentabas"", ""él"": ""calentaba"", ""nosotros"": ""calentábamos"", ""vosotros"": ""calentabais"", ""ellos"": ""calentaban""}}, ""subjunctive"": {""present"": {""yo"": ""caliente"", ""tú"": ""calientes"", ""él"": ""caliente"", ""nosotros"": ""calentemos"", ""vosotros"": ""calentéis"", ""ellos"": ""calienten""}}}"
2534,TRUE,"{""indicative"": {""present"": {""yo"": ""prosigo"", ""tú"": ""prosigues"", ""él"": ""prosigue"", ""nosotros"": ""proseguimos"", ""vosotros"": ""proseguís"", ""ellos"": ""prosiguen""}, ""preterite"": {""yo"": ""proseguí"", ""tú"": ""proseguiste"", ""él"": ""prosiguió"", ""nosotros"": ""proseguimos"", ""vosotros"": ""proseguisteis"", ""ellos"": ""prosiguieron""}, ""imperfect"": {""yo"": ""proseguía"", ""tú"": ""proseguías"", ""él"": ""proseguía"", ""nosotros"": ""proseguíamos"", ""vosotros"": ""proseguíais"", ""ellos"": ""proseguían""}}, ""subjunctive"": {""present"": {""yo"": ""prosiga"", ""tú"": ""prosigas"", ""él"": ""prosiga"", ""nosotros"": ""prosigamos"", ""vosotros"": ""prosigáis"", ""ellos"": ""prosigan""}}}"
2552,FALSE,"{""indicative"": {""present"": {""yo"": ""canso"", ""tú"": ""cansas"", ""él"": ""cansa"", ""nosotros"": ""cansamos"", ""vosotros"": ""cansáis"", ""ellos"": ""cansan""}, ""preterite"": {""yo"": ""cansé"", ""tú"": ""cansaste"", ""él"": ""cansó"", ""nosotros"": ""cansamos"", ""vosotros"": ""cansasteis"", ""ellos"": ""cansaron""}, ""imperfect"": {""yo"": ""cansaba"", ""tú"": ""cansabas"", ""él"": ""cansaba"", ""nosotros"": ""cansábamos"", ""vosotros"": ""cansabais"", ""ellos"": ""cansaban""}}, ""subjunctive"": {""present"": {""yo"": ""canse"", ""tú"": ""canses"", ""él"": ""canse"", ""nosotros"": ""cansemos"", ""vosotros"": ""canséis"", ""ellos"": ""cansen""}}}"
2555,FALSE,"{""indicative"": {""present"": {""yo"": ""heredo"", ""tú"": ""heredas"", ""él"": ""hereda"", ""nosotros"": ""heredamos"", ""vosotros"": ""heredáis"", ""ellos"": ""heredan""}, ""preterite"": {""yo"": ""heredé"", ""tú"": ""heredaste"", ""él"": ""heredó"", ""nosotros"": ""heredamos"", ""vosotros"": ""heredasteis"", ""ellos"": ""heredaron""}, ""imperfect"": {""yo"": ""heredaba"", ""tú"": ""heredabas"", ""él"": ""heredaba"", ""nosotros"": ""heredábamos"", ""vosotros"": ""heredabais"", ""ellos"": ""heredaban""}}, ""subjunctive"": {""present"": {""yo"": ""herede"", ""tú"": ""heredes"", ""él"": ""herede"", ""nosotros"": ""heredemos"", ""vosotros"": ""heredéis"", ""ellos"": ""hereden""}}}"
2556,FALSE,"{""indicative"": {""present"": {""yo"": ""libro"", ""tú"": ""libras"", ""él"": ""libra"", ""nosotros"": ""libramos"", ""vosotros"": ""libráis"", ""ellos"": ""libran""}, ""preterite"": {""yo"": ""libré"", ""tú"": ""libraste"", ""él"": ""libró"", ""nosotros"": ""libramos"", ""vosotros"": ""librasteis"", ""ellos"": ""libraron""}, ""imperfect"": {""yo"": ""libraba"", ""tú"": ""librabas"", ""él"": ""libraba"", ""nosotros"": ""librábamos"", ""vosotros"": ""librabais"", ""ellos"": ""libraban""}}, ""subjunctive"": {""present"": {""yo"": ""libre"", ""tú"": ""libres"", ""él"": ""libre"", ""nosotros"": ""libremos"", ""vosotros"": ""libréis"", ""ellos"": ""libren""}}}"
2558,FALSE,"{""indicative"": {""present"": {""yo"": ""brillo"", ""tú"": ""brillas"", ""él"": ""brilla"", ""nosotros"": ""brillamos"", ""vosotros"": ""brilláis"", ""ellos"": ""brillan""}, ""preterite"": {""yo"": ""brillé"", ""tú"": ""brillaste"", ""él"": ""brilló"", ""nosotros"": ""brillamos"", ""vosotros"": ""brillasteis"", ""ellos"": ""brillaron""}, ""imperfect"": {""yo"": ""brillaba"", ""tú"": ""brillabas"", ""él"": ""brillaba"", ""nosotros"": ""brillábamos"", ""vosotros"": ""brillabais"", ""ellos"": ""brillaban""}}, ""subjunctive"": {""present"": {""yo"": ""brille"", ""tú"": ""brilles"", ""él"": ""brille"", ""nosotros"": ""brillemos"", ""vosotros"": ""brilléis"", ""ellos"": ""brillen""}}}"
2559,FALSE,"{""indicative"": {""present"": {""yo"": ""rescato"", ""tú"": ""rescatas"", ""él"": ""rescata"", ""nosotros"": ""rescatamos"", ""vosotros"": ""rescatáis"", ""ellos"": ""rescatan""}, ""preterite"": {""yo"": ""rescaté"", ""tú"": ""rescataste"", ""él"": ""rescató"", ""nosotros"": ""rescatamos"", ""vosotros"": ""rescatasteis"", ""ellos"": ""rescataron""}, ""imperfect"": {""yo"": ""rescataba"", ""tú"": ""rescatabas"", ""él"": ""rescataba"", ""nosotros"": ""rescatábamos"", ""vosotros"": ""rescatabais"", ""ellos"": ""rescataban""}}, ""subjunctive"": {""present"": {""yo"": ""rescate"", ""tú"": ""rescates"", ""él"": ""rescate"", ""nosotros"": ""rescatemos"", ""vosotros"": ""rescatéis"", ""ellos"": ""rescaten""}}}"
2564,FALSE,"{""indicative"": {""present"": {""yo"": ""extraño"", ""tú"": ""extrañas"", ""él"": ""extraña"", ""nosotros"": ""extrañamos"", ""vosotros"": ""extrañáis"", ""ellos"": ""extrañan""}, ""preterite"": {""yo"": ""extrañé"", ""tú"": ""extrañaste"", ""él"": ""extrañó"", ""nosotros"": ""extrañamos"", ""vosotros"": ""extrañasteis"", ""ellos"": ""extrañaron""}, ""imperfect"": {""yo"": ""extrañaba"", ""tú"": ""extrañabas"", ""él"": ""extrañaba"", ""nosotros"": ""extrañábamos"", ""vosotros"": ""extrañabais"", ""ellos"": ""extrañaban""}}, ""subjunctive"": {""present"": {""yo"": ""extrañe"", ""tú"": ""extrañes"", ""él"": ""extrañe"", ""nosotros"": ""extrañemos"", ""vosotros"": ""extrañéis"", ""ellos"": ""extrañen""}}}"
2565,FALSE,"{""indicative"": {""present"": {""yo"": ""asusto"", ""tú"": ""asustas"", ""él"": ""asusta"", ""nosotros"": ""asustamos"", ""vosotros"": ""asustáis"", ""ellos"": ""asustan""}, ""preterite"": {""yo"": ""asusté"", ""tú"": ""asustaste"", ""él"": ""asustó"", ""nosotros"": ""asustamos"", ""vosotros"": ""asustasteis"", ""ellos"": ""asustaron""}, ""imperfect"": {""yo"": ""asustaba"", ""tú"": ""asustabas"", ""él"": ""asustaba"", ""nosotros"": ""asustábamos"", ""vosotros"": ""asustabais"", ""ellos"": ""asustaban""}}, ""subjunctive"": {""present"": {""yo"": ""asuste"", ""tú"": ""asustes"", ""él"": ""asuste"", ""nosotros"": ""asustemos"", ""vosotros"": ""asustéis"", ""ellos"": ""asusten""}}}"
2570,FALSE,"{""indicative"": {""present"": {""yo"": ""anoto"", ""tú"": ""anotas"", ""él"": ""anota"", ""nosotros"": ""anotamos"", ""vosotros"": ""anotáis"", ""ellos"": ""anotan""}, ""preterite"": {""yo"": ""anoté"", ""tú"": ""anotaste"", ""él"": ""anotó"", ""nosotros"": ""anotamos"", ""vosotros"": ""anotasteis"", ""ellos"": ""anotaron""}, ""imperfect"": {""yo"": ""anotaba"", ""tú"": ""anotabas"", ""él"": ""anotaba"", ""nosotros"": ""anotábamos"", ""vosotros"": ""anotabais"", ""ellos"": ""anotaban""}}, ""subjunctive"": {""present"": {""yo"": ""anote"", ""tú"": ""anotes"", ""él"": ""anote"", ""nosotros"": ""anotemos"", ""vosotros"": ""anotéis"", ""ellos"": ""anoten""}}}"
2580,FALSE,"{""indicative"": {""present"": {""yo"": ""remonto"", ""tú"": ""remontas"", ""él"": ""remonta"", ""nosotros"": ""remontamos"", ""vosotros"": ""remontáis"", ""ellos"": ""remontan""}, ""preterite"": {""yo"": ""remonté"", ""tú"": ""remontaste"", ""él"": ""remontó"", ""nosotros"": ""remontamos"", ""vosotros"": ""remontasteis"", ""ellos"": ""remontaron""}, ""imperfect"": {""yo"": ""remontaba"", ""tú"": ""remontabas"", ""él"": ""remontaba"", ""nosotros"": ""remontábamos"", ""vosotros"": ""remontabais"", ""ellos"": ""remontaban""}}, ""subjunctive"": {""present"": {""yo"": ""remonte"", ""tú"": ""remontes"", ""él"": ""remonte"", ""nosotros"": ""remontemos"", ""vosotros"": ""remontéis"", ""ellos"": ""remonten""}}}"
2599,TRUE,"{""indicative"": {""present"": {""yo"": ""convoco"", ""tú"": ""convocas"", ""él"": ""convoca"", ""nosotros"": ""convocamos"", ""vosotros"": ""convocáis"", ""ellos"": ""convocan""}, ""preterite"": {""yo"": ""convoqué"", ""tú"": ""convocaste"", ""él"": ""convocó"", ""nosotros"": ""convocamos"", ""vosotros"": ""convocasteis"", ""ellos"": ""convocaron""}, ""imperfect"": {""yo"": ""convocaba"", ""tú"": ""convocabas"", ""él"": ""convocaba"", ""nosotros"": ""convocábamos"", ""vosotros"": ""convocabais"", ""ellos"": ""convocaban""}}, ""subjunctive"": {""present"": {""yo"": ""convoque"", ""tú"": ""convoques"", ""él"": ""convoque"", ""nosotros"": ""convoquemos"", ""vosotros"": ""convoquéis"", ""ellos"": ""convoquen""}}}"
2621,TRUE,"{""indicative"": {""present"": {""yo"": ""generalizo"", ""tú"": ""generalizas"", ""él"": ""generaliza"", ""nosotros"": ""generalizamos"", ""vosotros"": ""generalizáis"", ""ellos"": ""generalizan""}, ""preterite"": {""yo"": ""generalicé"", ""tú"": ""generalizaste"", ""él"": ""generalizó"", ""nosotros"": ""generalizamos"", ""vosotros"": ""generalizasteis"", ""ellos"": ""generalizaron""}, ""imperfect"": {""yo"": ""generalizaba"", ""tú"": ""generalizabas"", ""él"": ""generalizaba"", ""nosotros"": ""generalizábamos"", ""vosotros"": ""generalizabais"", ""ellos"": ""generalizaban""}}, ""subjunctive"": {""present"": {""yo"": ""generalice"", ""tú"": ""generalices"", ""él"": ""generalice"", ""nosotros"": ""generalicemos"", ""vosotros"": ""generalicéis"", ""ellos"": ""generalicen""}}}"
2624,FALSE,"{""indicative"": {""present"": {""yo"": ""habito"", ""tú"": ""habitas"", ""él"": ""habita"", ""nosotros"": ""habitamos"", ""vosotros"": ""habitáis"", ""ellos"": ""habitan""}, ""preterite"": {""yo"": ""habité"", ""tú"": ""habitaste"", ""él"": ""habitó"", ""nosotros"": ""habitamos"", ""vosotros"": ""habitasteis"", ""ellos"": ""habitaron""}, ""imperfect"": {""yo"": ""habitaba"", ""tú"": ""habitabas"", ""él"": ""habitaba"", ""nosotros"": ""habitábamos"", ""vosotros"": ""habitabais"", ""ellos"": ""habitaban""}}, ""subjunctive"": {""present"": {""yo"": ""habite"", ""tú"": ""habites"", ""él"": ""habite"", ""nosotros"": ""habitemos"", ""vosotros"": ""habitéis"", ""ellos"": ""habiten""}}}"
2627,FALSE,"{""indicative"": {""present"": {""yo"": ""armo"", ""tú"": ""armas"", ""él"": ""arma"", ""nosotros"": ""armamos"", ""vosotros"": ""armáis"", ""ellos"": ""arman""}, ""preterite"": {""yo"": ""armé"", ""tú"": ""armaste"", ""él"": ""armó"", ""nosotros"": ""armamos"", ""vosotros"": ""armasteis"", ""ellos"": ""armaron""}, ""imperfect"": {""yo"": ""armaba"", ""tú"": ""armabas"", ""él"": ""armaba"", ""nosotros"": ""armábamos"", ""vosotros"": ""armabais"", ""ellos"": ""armaban""}}, ""subjunctive"": {""present"": {""yo"": ""arme"", ""tú"": ""armes"", ""él"": ""arme"", ""nosotros"": ""armemos"", ""vosotros"": ""arméis"", ""ellos"": ""armen""}}}"
2637,FALSE,"{""indicative"": {""present"": {""yo"": ""anulo"", ""tú"": ""anulas"", ""él"": ""anula"", ""nosotros"": ""anulamos"", ""vosotros"": ""anuláis"", ""ellos"": ""anulan""}, ""preterite"": {""yo"": ""anulé"", ""tú"": ""anulaste"", ""él"": ""anuló"", ""nosotros"": ""anulamos"", ""vosotros"": ""anulasteis"", ""ellos"": ""anularon""}, ""imperfect"": {""yo"": ""anulaba"", ""tú"": ""anulabas"", ""él"": ""anulaba"", ""nosotros"": ""anulábamos"", ""vosotros"": ""anulabais"", ""ellos"": ""anulaban""}}, ""subjunctive"": {""present"": {""yo"": ""anule"", ""tú"": ""anules"", ""él"": ""anule"", ""nosotros"": ""anulemos"", ""vosotros"": ""anuléis"", ""ellos"": ""anulen""}}}"
2649,TRUE,"{""indicative"": {""present"": {""yo"": ""alargo"", ""tú"": ""alargas"", ""él"": ""alarga"", ""nosotros"": ""alargamos"", ""vosotros"": ""alargáis"", ""ellos"": ""alargan""}, ""preterite"": {""yo"": ""alargué"", ""tú"": ""alargaste"", ""él"": ""alargó"", ""nosotros"": ""alargamos"", ""vosotros"": ""alargasteis"", ""ellos"": ""alargaron""}, ""imperfect"": {""yo"": ""alargaba"", ""tú"": ""alargabas"", ""él"": ""alargaba"", ""nosotros"": ""alargábamos"", ""vosotros"": ""alargabais"", ""ellos"": ""alargaban""}}, ""subjunctive"": {""present"": {""yo"": ""alargue"", ""tú"": ""alargues"", ""él"": ""alargue"", ""nosotros"": ""alarguemos"", ""vosotros"": ""alarguéis"", ""ellos"": ""alarguen""}}}"
2662,FALSE,"{""indicative"": {""present"": {""yo"": ""estimulo"", ""tú"": ""estimulas"", ""él"": ""estimula"", ""nosotros"": ""estimulamos"", ""vosotros"": ""estimuláis"", ""ellos"": ""estimulan""}, ""preterite"": {""yo"": ""estimulé"", ""tú"": ""estimulaste"", ""él"": ""estimuló"", ""nosotros"": ""estimulamos"", ""vosotros"": ""estimulasteis"", ""ellos"": ""estimularon""}, ""imperfect"": {""yo"": ""estimulaba"", ""tú"": ""estimulabas"", ""él"": ""estimulaba"", ""nosotros"": ""estimulábamos"", ""vosotros"": ""estimulabais"", ""ellos"": ""estimulaban""}}, ""subjunctive"": {""present"": {""yo"": ""estimule"", ""tú"": ""estimules"", ""él"": ""estimule"", ""nosotros"": ""estimulemos"", ""vosotros"": ""estimuléis"", ""ellos"": ""estimulen""}}}"
